2013 20/7 16:00	92.300	91.823	92.636	-0.881%	-0.934	-0.986	0.052	0.113
2013 20/7 12:00	92.200	91.717	92.670	-1.033%	-1.046	-0.999	-0.048	0.117
2013 20/7 08:00	92.000	91.610	92.717	-1.201%	-1.164	-0.987	-0.177	0.111
2013 20/7 04:00	94.694	91.523	92.788	-1.373%	-1.274	-0.943	-0.332	0.421
2013 20/7 00:00	89.919	90.818	92.598	-1.940%	-1.696	-0.860	-0.836	0.017
2013 19/7 20:00	89.770	91.018	92.866	-2.009%	-1.679	-0.651	-1.028	0.062
2013 19/7 16:00	89.047	91.296	93.175	-2.038%	-1.617	-0.393	-1.224	0.180
2013 19/7 12:00	88.300	91.795	93.588	-1.934%	-1.437	-0.087	-1.350	0.330
2013 19/7 08:00	90.105	92.572	94.117	-1.655%	-1.108	0.250	-1.358	0.236
2013 19/7 04:00	90.475	93.120	94.518	-1.489%	-0.872	0.590	-1.461	0.271
2013 19/7 00:00	89.000	93.708	94.922	-1.287%	-0.600	0.955	-1.555	0.510
2013 18/7 20:00	87.827	94.755	95.514	-0.799%	-0.090	1.344	-1.434	0.770
2013 18/7 16:00	89.376	96.294	96.283	0.011%	0.680	1.702	-1.022	0.800
2013 18/7 12:00	97.630	97.832	96.974	0.881%	1.479	1.958	-0.478	0.133
2013 18/7 08:00	97.720	97.876	96.908	0.994%	1.612	2.077	-0.465	0.137
2013 18/7 04:00	97.500	97.911	96.827	1.113%	1.749	2.194	-0.444	0.172
2013 18/7 00:00	98.300	98.002	96.760	1.276%	1.922	2.305	-0.383	0.108
2013 17/7 20:00	98.979	97.936	96.606	1.368%	2.030	2.400	-0.370	0.037
2013 17/7 16:00	98.697	97.705	96.368	1.377%	2.067	2.493	-0.426	0.046
2013 17/7 12:00	97.690	97.484	96.136	1.393%	2.114	2.599	-0.486	0.134
2013 17/7 08:00	97.500	97.438	95.980	1.508%	2.247	2.721	-0.473	0.158
2013 17/7 04:00	97.500	97.424	95.828	1.652%	2.405	2.839	-0.434	0.166
2013 17/7 00:00	97.550	97.408	95.661	1.809%	2.571	2.948	-0.377	0.169
2013 16/7 20:00	97.990	97.376	95.472	1.975%	2.740	3.042	-0.302	0.129
2013 16/7 16:00	98.800	97.240	95.220	2.098%	2.869	3.117	-0.248	0.036
2013 16/7 12:00	98.354	96.893	94.862	2.118%	2.905	3.179	-0.274	0.050
2013 16/7 08:00	98.500	96.568	94.513	2.151%	2.955	3.248	-0.293	0.003
2013 16/7 04:00	98.200	96.139	94.115	2.128%	2.958	3.321	-0.363	0.010
2013 16/7 00:00	98.600	95.681	93.706	2.086%	2.948	3.411	-0.464	0.102
2013 15/7 20:00	96.999	95.032	93.217	1.929%	2.846	3.527	-0.681	0.002
2013 15/7 16:00	93.950	94.595	92.838	1.875%	2.844	3.698	-0.853	0.285
2013 15/7 12:00	93.800	94.738	92.727	2.146%	3.129	3.911	-0.782	0.335
2013 15/7 08:00	93.998	94.947	92.620	2.481%	3.464	4.106	-0.642	0.356
2013 15/7 04:00	95.688	95.158	92.482	2.852%	3.820	4.267	-0.447	0.216
2013 15/7 00:00	96.500	95.040	92.161	3.075%	4.036	4.379	-0.343	0.127
2013 14/7 20:00	96.749	94.716	91.728	3.205%	4.163	4.465	-0.302	0.072
2013 14/7 16:00	95.368	94.264	91.225	3.276%	4.235	4.540	-0.305	0.178
2013 14/7 12:00	95.580	94.018	90.811	3.470%	4.413	4.616	-0.203	0.137
2013 14/7 08:00	97.695	93.671	90.334	3.627%	4.550	4.667	-0.117	0.129
2013 14/7 04:00	95.750	92.777	89.598	3.486%	4.422	4.696	-0.275	0.021
2013 14/7 00:00	94.900	92.117	88.983	3.460%	4.401	4.765	-0.364	0.001
2013 13/7 20:00	91.500	91.498	88.391	3.454%	4.400	4.856	-0.456	0.313
2013 13/7 16:00	90.270	91.498	88.081	3.806%	4.713	4.970	-0.257	0.470
2013 13/7 12:00	88.222	91.770	87.862	4.352%	5.183	5.034	0.149	0.755
2013 13/7 08:00	93.520	92.559	87.826	5.248%	5.938	4.997	0.941	0.284
2013 13/7 04:00	95.000	92.345	87.256	5.667%	6.222	4.762	1.460	0.100
2013 13/7 00:00	97.100	91.755	86.482	5.918%	6.322	4.397	1.926	0.215
2013 12/7 20:00	100.117	90.568	85.420	5.850%	6.108	3.915	2.192	0.739
2013 12/7 16:00	98.816	88.446	83.950	5.215%	5.369	3.367	2.002	0.912
